user_id,asset_class,allocation_pct
1723.0,cash,7.52
1723.0,alternatives,9.49
1724.0,equity,46.0
1724.0,bonds,26.66
1724.0,cash,8.92
1724.0,alternatives,18.42
1725.0,equity,44.5
1725.0,bonds,30.85
1725.0,cash,6.42
1725.0,alternatives,18.23
1726.0,equity,48.0
1726.0,bonds,29.51
1726.0,cash,9.68
1726.0,alternatives,12.81
1727.0,equity,37.0
1727.0,bonds,30.35
1727.0,cash,15.74
1727.0,alternatives,16.91
1728.0,equity,58.9
1728.0,bonds,19.26
1728.0,cash,9.63
1728.0,alternatives,12.22
1729.0,equity,34.7
1729.0,bonds,35.8
1729.0,cash,8.71
1729.0,alternatives,20.78
1730.0,equity,46.9
1730.0,bonds,25.09
1730.0,cash,10.88
1730.0,alternatives,17.13
1731.0,equity,55.5
1731.0,bonds,26.74
1731.0,cash,8.95
1731.0,alternatives,8.82
1732.0,equity,21.4
1732.0,bonds,41.97
1732.0,cash,9.89
1732.0,alternatives,26.73
1733.0,equity,56.1
1733.0,bonds,26.69
1733.0,cash,10.13
1733.0,alternatives,7.09
1734.0,equity,30.1
1734.0,bonds,36.93
1734.0,cash,15.81
1734.0,alternatives,17.16
1735.0,equity,86.2
1735.0,bonds,7.96
1735.0,cash,2.47
1735.0,alternatives,3.36
1736.0,equity,76.9
1736.0,bonds,13.22
1736.0,cash,2.68
1736.0,alternatives,7.2
1737.0,equity,75.6
1737.0,bonds,11.59
1737.0,cash,5.1
1737.0,alternatives,7.71
1738.0,equity,49.5
1738.0,bonds,32.52
1738.0,cash,8.9
1738.0,alternatives,9.08
1739.0,equity,54.1
1739.0,bonds,21.15
1739.0,cash,5.06
1739.0,alternatives,19.69
1740.0,equity,54.7
1740.0,bonds,24.62
1740.0,cash,9.0
1740.0,alternatives,11.68
1741.0,equity,28.5
1741.0,bonds,34.39
1741.0,cash,7.5
1741.0,alternatives,29.61
1742.0,equity,37.3
1742.0,bonds,37.36
1742.0,cash,7.64
1742.0,alternatives,17.69
1743.0,equity,44.4
1743.0,bonds,29.89
1743.0,cash,11.68
1743.0,alternatives,14.02
1744.0,equity,53.1
1744.0,bonds,22.28
1744.0,cash,7.8
1744.0,alternatives,16.81
1745.0,equity,30.4
1745.0,bonds,32.87
1745.0,cash,10.59
1745.0,alternatives,26.14
1746.0,equity,31.5
1746.0,bonds,43.33
1746.0,cash,13.9
1746.0,alternatives,11.27
1747.0,equity,53.6
1747.0,bonds,21.09
1747.0,cash,5.58
1747.0,alternatives,19.73
1748.0,equity,50.1
1748.0,bonds,25.39
1748.0,cash,11.69
1748.0,alternatives,12.82
1749.0,equity,63.0
1749.0,bonds,22.18
1749.0,cash,7.13
1749.0,alternatives,7.69
1750.0,equity,25.0
1750.0,bonds,36.04
1750.0,cash,17.95
1750.0,alternatives,21.01
1751.0,equity,92.3
1751.0,bonds,4.71
1751.0,cash,1.05
1751.0,alternatives,1.94
1752.0,equity,25.2
1752.0,bonds,39.71
1752.0,cash,12.29
1752.0,alternatives,22.8
1753.0,equity,16.9
1753.0,bonds,47.16
1753.0,cash,12.98
1753.0,alternatives,22.96
1754.0,equity,46.4
1754.0,bonds,26.37
1754.0,cash,10.72
1754.0,alternatives,16.51
1755.0,equity,36.0
1755.0,bonds,37.47
1755.0,cash,10.65
1755.0,alternatives,15.88
1756.0,equity,39.5
1756.0,bonds,33.11
1756.0,cash,6.51
1756.0,alternatives,20.88
1757.0,equity,51.2
1757.0,bonds,26.41
1757.0,cash,10.74
1757.0,alternatives,11.65
1758.0,equity,47.7
1758.0,bonds,29.72
1758.0,cash,12.45
1758.0,alternatives,10.13
1759.0,equity,22.3
1759.0,bonds,46.1
1759.0,cash,16.83
1759.0,alternatives,14.77
1760.0,equity,69.2
1760.0,bonds,16.68
1760.0,cash,3.88
1760.0,alternatives,10.23
1761.0,equity,56.0
1761.0,bonds,27.83
1761.0,cash,8.75
1761.0,alternatives,7.42
1762.0,equity,57.5
1762.0,bonds,26.86
1762.0,cash,8.19
1762.0,alternatives,7.46
1763.0,equity,36.7
1763.0,bonds,34.24
1763.0,cash,7.61
1763.0,alternatives,21.45
1764.0,equity,37.0
1764.0,bonds,33.36
1764.0,cash,11.95
1764.0,alternatives,17.69
1765.0,equity,13.3
1765.0,bonds,55.15
1765.0,cash,19.46
1765.0,alternatives,12.09
1766.0,equity,57.3
1766.0,bonds,23.6
1766.0,cash,7.14
1766.0,alternatives,11.96
1767.0,equity,27.3
1767.0,bonds,33.2
1767.0,cash,11.1
1767.0,alternatives,28.4
1768.0,equity,42.6
1768.0,bonds,37.1
1768.0,cash,12.12
1768.0,alternatives,8.18
1769.0,equity,49.6
1769.0,bonds,27.97
1769.0,cash,11.56
1769.0,alternatives,10.87
1770.0,equity,22.4
1770.0,bonds,35.28
1770.0,cash,18.91
1770.0,alternatives,23.42
1771.0,equity,78.2
1771.0,bonds,12.86
1771.0,cash,2.22
1771.0,alternatives,6.72
1772.0,equity,48.0
1772.0,bonds,30.74
1772.0,cash,5.85
1772.0,alternatives,15.41
1773.0,equity,50.0
1773.0,bonds,28.9
1773.0,cash,7.26
1773.0,alternatives,13.85
1774.0,equity,42.5
1774.0,bonds,28.31
1774.0,cash,11.17
1774.0,alternatives,18.02
1775.0,equity,54.6
1775.0,bonds,24.37
1775.0,cash,4.98
1775.0,alternatives,16.05
1776.0,equity,38.4
1776.0,bonds,37.85
1776.0,cash,8.62
1776.0,alternatives,15.13
1777.0,equity,27.0
1777.0,bonds,41.88
1777.0,cash,13.97
1777.0,alternatives,17.15
1778.0,equity,56.0
1778.0,bonds,20.29
1778.0,cash,10.98
1778.0,alternatives,12.72
1779.0,equity,27.8
1779.0,bonds,38.95
1779.0,cash,9.44
1779.0,alternatives,23.8
1780.0,equity,33.9
1780.0,bonds,35.52
1780.0,cash,12.59
1780.0,alternatives,17.99
1781.0,equity,30.9
1781.0,bonds,31.14
1781.0,cash,10.02
1781.0,alternatives,27.94
1782.0,equity,42.0
1782.0,bonds,32.32
1782.0,cash,11.84
1782.0,alternatives,13.84
1783.0,equity,29.7
1783.0,bonds,36.04
1783.0,cash,11.29
1783.0,alternatives,22.97
1784.0,equity,86.1
1784.0,bonds,6.87
1784.0,cash,2.0
1784.0,alternatives,5.03
1785.0,equity,40.1
1785.0,bonds,35.19
1785.0,cash,9.02
1785.0,alternatives,15.69
1786.0,equity,57.3
1786.0,bonds,21.6
1786.0,cash,6.18
1786.0,alternatives,14.91
1787.0,equity,49.3
1787.0,bonds,29.03
1787.0,cash,9.34
1787.0,alternatives,12.34
1788.0,equity,23.7
1788.0,bonds,40.54
1788.0,cash,14.87
1788.0,alternatives,20.89
1789.0,equity,47.7
1789.0,bonds,30.26
1789.0,cash,5.33
1789.0,alternatives,16.71
1790.0,equity,61.7
1790.0,bonds,19.83
1790.0,cash,5.23
1790.0,alternatives,13.23
1791.0,equity,44.7
1791.0,bonds,34.06
1791.0,cash,7.81
1791.0,alternatives,13.43
1792.0,equity,43.1
1792.0,bonds,29.22
1792.0,cash,10.28
1792.0,alternatives,17.4
1793.0,equity,36.6
1793.0,bonds,35.47
1793.0,cash,14.05
1793.0,alternatives,13.88
1794.0,equity,42.3
1794.0,bonds,30.44
1794.0,cash,8.2
1794.0,alternatives,19.05
1795.0,equity,40.4
1795.0,bonds,34.07
1795.0,cash,12.47
1795.0,alternatives,13.06
1796.0,equity,46.7
1796.0,bonds,34.57
1796.0,cash,10.27
1796.0,alternatives,8.46
1797.0,equity,47.7
1797.0,bonds,28.67
1797.0,cash,6.27
1797.0,alternatives,17.36
1798.0,equity,27.8
1798.0,bonds,46.74
1798.0,cash,14.64
1798.0,alternatives,10.82
1799.0,equity,34.0
1799.0,bonds,31.88
1799.0,cash,11.15
1799.0,alternatives,22.97
1800.0,equity,47.1
1800.0,bonds,29.73
1800.0,cash,7.01
1800.0,alternatives,16.16
1801.0,equity,48.8
1801.0,bonds,30.54
1801.0,cash,10.11
1801.0,alternatives,10.54
1802.0,equity,54.5
1802.0,bonds,22.6
1802.0,cash,11.31
1802.0,alternatives,11.59
1803.0,equity,50.5
1803.0,bonds,31.67
1803.0,cash,6.92
1803.0,alternatives,10.91
1804.0,equity,41.9
1804.0,bonds,31.28
1804.0,cash,13.61
1804.0,alternatives,13.21
1805.0,equity,51.2
1805.0,bonds,25.93
1805.0,cash,11.87
1805.0,alternatives,11.01
1806.0,equity,12.8
1806.0,bonds,42.74
1806.0,cash,18.19
1806.0,alternatives,26.27
1807.0,equity,46.4
1807.0,bonds,30.55
1807.0,cash,8.14
1807.0,alternatives,14.91
1808.0,equity,21.5
1808.0,bonds,46.59
1808.0,cash,8.14
1808.0,alternatives,23.77
1809.0,equity,31.4
1809.0,bonds,34.04
1809.0,cash,9.55
1809.0,alternatives,25.01
1810.0,equity,34.3
1810.0,bonds,31.11
1810.0,cash,6.9
1810.0,alternatives,27.69
1811.0,equity,94.1
1811.0,bonds,3.07
1811.0,cash,0.78
1811.0,alternatives,2.05
1812.0,equity,78.6
1812.0,bonds,10.2
1812.0,cash,2.64
1812.0,alternatives,8.56
1813.0,equity,44.0
1813.0,bonds,34.45
1813.0,cash,6.4
1813.0,alternatives,15.15
1814.0,equity,39.2
1814.0,bonds,36.17
1814.0,cash,6.57
1814.0,alternatives,18.05
1815.0,equity,14.7
1815.0,bonds,39.08
1815.0,cash,14.19
1815.0,alternatives,32.03
1816.0,equity,63.2
1816.0,bonds,19.37
1816.0,cash,6.69
1816.0,alternatives,10.74
1817.0,equity,47.9
1817.0,bonds,30.77
1817.0,cash,7.63
1817.0,alternatives,13.7
1818.0,equity,50.3
1818.0,bonds,24.3
1818.0,cash,11.1
1818.0,alternatives,14.3
1819.0,equity,50.7
1819.0,bonds,23.81
1819.0,cash,10.83
1819.0,alternatives,14.65
1820.0,equity,40.5
1820.0,bonds,33.76
1820.0,cash,8.53
1820.0,alternatives,17.21
1821.0,equity,50.4
1821.0,bonds,25.44
1821.0,cash,7.72
1821.0,alternatives,16.45
1822.0,equity,24.0
1822.0,bonds,43.18
1822.0,cash,18.77
1822.0,alternatives,14.05
1823.0,equity,48.3
1823.0,bonds,26.56
1823.0,cash,12.47
1823.0,alternatives,12.67
1824.0,equity,34.0
1824.0,bonds,32.41
1824.0,cash,7.72
1824.0,alternatives,25.87
1825.0,equity,55.8
1825.0,bonds,24.59
1825.0,cash,10.89
1825.0,alternatives,8.71
1826.0,equity,51.7
1826.0,bonds,26.42
1826.0,cash,10.63
1826.0,alternatives,11.26
1827.0,equity,43.7
1827.0,bonds,30.66
1827.0,cash,12.81
1827.0,alternatives,12.84
1828.0,equity,37.9
1828.0,bonds,38.04
1828.0,cash,12.6
1828.0,alternatives,11.46
1829.0,equity,67.2
1829.0,bonds,18.8
1829.0,cash,5.83
1829.0,alternatives,8.17
1830.0,equity,36.4
1830.0,bonds,40.79
1830.0,cash,11.68
1830.0,alternatives,11.13
1831.0,equity,47.9
1831.0,bonds,26.96
1831.0,cash,12.1
1831.0,alternatives,13.04
1832.0,equity,53.3
1832.0,bonds,27.18
1832.0,cash,8.58
1832.0,alternatives,10.94
1833.0,equity,34.0
1833.0,bonds,38.7
1833.0,cash,10.05
1833.0,alternatives,17.24
1834.0,equity,55.1
1834.0,bonds,23.98
1834.0,cash,5.81
1834.0,alternatives,15.11
1835.0,equity,51.3
1835.0,bonds,30.24
1835.0,cash,9.73
1835.0,alternatives,8.72
1836.0,equity,34.4
1836.0,bonds,40.33
1836.0,cash,9.68
1836.0,alternatives,15.58
1837.0,equity,65.3
1837.0,bonds,22.52
1837.0,cash,5.33
1837.0,alternatives,6.85
1838.0,equity,54.5
1838.0,bonds,23.69
1838.0,cash,11.11
1838.0,alternatives,10.7
1839.0,equity,42.0
1839.0,bonds,33.7
1839.0,cash,13.92
1839.0,alternatives,10.38
1840.0,equity,61.7
1840.0,bonds,22.01
1840.0,cash,5.25
1840.0,alternatives,11.05
1841.0,equity,39.4
1841.0,bonds,32.01
1841.0,cash,13.87
1841.0,alternatives,14.73
1842.0,equity,41.6
1842.0,bonds,32.0
1842.0,cash,12.05
1842.0,alternatives,14.35
1843.0,equity,49.1
1843.0,bonds,24.6
1843.0,cash,8.14
1843.0,alternatives,18.16
1844.0,equity,14.6
1844.0,bonds,52.77
1844.0,cash,20.59
1844.0,alternatives,12.04
1845.0,equity,49.2
1845.0,bonds,26.15
1845.0,cash,6.4
1845.0,alternatives,18.25
1846.0,equity,43.8
1846.0,bonds,25.55
1846.0,cash,6.69
1846.0,alternatives,23.95
1847.0,equity,52.5
1847.0,bonds,29.31
1847.0,cash,8.0
1847.0,alternatives,10.19
1848.0,equity,42.4
1848.0,bonds,29.28
1848.0,cash,12.46
1848.0,alternatives,15.86
1849.0,equity,91.7
1849.0,bonds,5.05
1849.0,cash,1.28
1849.0,alternatives,1.97
1850.0,equity,46.3
1850.0,bonds,33.85
1850.0,cash,9.1
1850.0,alternatives,10.75
1851.0,equity,15.9
1851.0,bonds,42.24
1851.0,cash,19.76
1851.0,alternatives,22.1
1852.0,equity,25.0
1852.0,bonds,36.04
1852.0,cash,18.7
1852.0,alternatives,20.25
1853.0,equity,62.3
1853.0,bonds,21.59
1853.0,cash,8.95
1853.0,alternatives,7.16
1854.0,equity,63.8
1854.0,bonds,17.58
1854.0,cash,5.73
1854.0,alternatives,12.88
1855.0,equity,51.0
1855.0,bonds,30.61
1855.0,cash,11.05
1855.0,alternatives,7.34
1856.0,equity,57.8
1856.0,bonds,26.35
1856.0,cash,6.0
1856.0,alternatives,9.86
1857.0,equity,61.5
1857.0,bonds,22.08
1857.0,cash,6.1
1857.0,alternatives,10.32
1858.0,equity,51.6
1858.0,bonds,24.89
1858.0,cash,8.62
1858.0,alternatives,14.9
1859.0,equity,42.5
1859.0,bonds,34.1
1859.0,cash,10.22
1859.0,alternatives,13.18
1860.0,equity,47.0
1860.0,bonds,26.29
1860.0,cash,11.72
1860.0,alternatives,14.99
1861.0,equity,60.5
1861.0,bonds,25.5
1861.0,cash,6.1
1861.0,alternatives,7.9
1862.0,equity,60.6
1862.0,bonds,24.42
1862.0,cash,9.05
1862.0,alternatives,5.93
1863.0,equity,34.7
1863.0,bonds,32.79
1863.0,cash,13.44
1863.0,alternatives,19.07
1864.0,equity,37.8
1864.0,bonds,39.66
1864.0,cash,13.12
1864.0,alternatives,9.41
1865.0,equity,85.7
1865.0,bonds,6.52
1865.0,cash,2.73
1865.0,alternatives,5.05
1866.0,equity,55.2
1866.0,bonds,27.13
1866.0,cash,8.63
1866.0,alternatives,9.03
1867.0,equity,68.5
1867.0,bonds,14.36
1867.0,cash,3.72
1867.0,alternatives,13.43
1868.0,equity,62.3
1868.0,bonds,23.01
1868.0,cash,6.53
1868.0,alternatives,8.16
1869.0,equity,69.4
1869.0,bonds,19.63
1869.0,cash,4.96
1869.0,alternatives,6.0
1870.0,equity,58.8
1870.0,bonds,25.31
1870.0,cash,4.34
1870.0,alternatives,11.55
1871.0,equity,55.3
1871.0,bonds,27.63
1871.0,cash,10.23
1871.0,alternatives,6.84
1872.0,equity,62.1
1872.0,bonds,19.8
1872.0,cash,5.55
1872.0,alternatives,12.55
1873.0,equity,47.5
1873.0,bonds,33.18
1873.0,cash,11.37
1873.0,alternatives,7.95
1874.0,equity,35.1
1874.0,bonds,36.97
1874.0,cash,10.74
1874.0,alternatives,17.2
1875.0,equity,42.8
1875.0,bonds,36.17
1875.0,cash,12.13
1875.0,alternatives,8.89
1876.0,equity,45.5
1876.0,bonds,29.07
1876.0,cash,9.51
1876.0,alternatives,15.92
1877.0,equity,48.7
1877.0,bonds,24.09
1877.0,cash,11.37
1877.0,alternatives,15.84
1878.0,equity,79.5
1878.0,bonds,12.68
1878.0,cash,3.14
1878.0,alternatives,4.68
1879.0,equity,18.0
1879.0,bonds,41.98
1879.0,cash,11.3
1879.0,alternatives,28.72
1880.0,equity,49.6
1880.0,bonds,24.43
1880.0,cash,12.21
1880.0,alternatives,13.77
1881.0,equity,53.5
1881.0,bonds,27.98
1881.0,cash,7.67
1881.0,alternatives,10.84
1882.0,equity,53.2
1882.0,bonds,22.09
1882.0,cash,5.66
1882.0,alternatives,19.05
1883.0,equity,73.4
1883.0,bonds,15.75
1883.0,cash,3.47
1883.0,alternatives,7.38
1884.0,equity,38.9
1884.0,bonds,31.75
1884.0,cash,14.88
1884.0,alternatives,14.47
1885.0,equity,56.2
1885.0,bonds,24.8
1885.0,cash,9.69
1885.0,alternatives,9.31
1886.0,equity,53.5
1886.0,bonds,21.89
1886.0,cash,6.95
1886.0,alternatives,17.65
1887.0,equity,14.3
1887.0,bonds,53.92
1887.0,cash,18.99
1887.0,alternatives,12.8
1888.0,equity,82.3
1888.0,bonds,10.53
1888.0,cash,3.33
1888.0,alternatives,3.84
1889.0,equity,26.0
1889.0,bonds,37.28
1889.0,cash,13.9
1889.0,alternatives,22.82
1890.0,equity,56.0
1890.0,bonds,20.25
1890.0,cash,5.74
1890.0,alternatives,18.02
1891.0,equity,20.5
1891.0,bonds,44.02
1891.0,cash,7.97
1891.0,alternatives,27.51
1892.0,equity,17.4
1892.0,bonds,41.01
1892.0,cash,10.15
1892.0,alternatives,31.45
1893.0,equity,47.3
1893.0,bonds,27.36
1893.0,cash,12.06
1893.0,alternatives,13.29
1894.0,equity,10.2
1894.0,bonds,57.43
1894.0,cash,11.2
1894.0,alternatives,21.17
1895.0,equity,68.8
1895.0,bonds,15.48
1895.0,cash,7.08
1895.0,alternatives,8.63
1896.0,equity,36.0
1896.0,bonds,31.01
1896.0,cash,13.52
1896.0,alternatives,19.47
1897.0,equity,27.1
1897.0,bonds,34.05
1897.0,cash,14.38
1897.0,alternatives,24.47
1898.0,equity,43.0
1898.0,bonds,28.68
1898.0,cash,12.11
1898.0,alternatives,16.21
1899.0,equity,39.0
1899.0,bonds,33.79
1899.0,cash,7.74
1899.0,alternatives,19.48
1900.0,equity,24.8
1900.0,bonds,39.89
1900.0,cash,13.32
1900.0,alternatives,21.99
1901.0,equity,72.4
1901.0,bonds,17.92
1901.0,cash,4.75
1901.0,alternatives,4.93
1902.0,equity,25.0
1902.0,bonds,36.02
1902.0,cash,13.75
1902.0,alternatives,25.24
1903.0,equity,49.9
1903.0,bonds,24.75
1903.0,cash,11.62
1903.0,alternatives,13.73
1904.0,equity,50.5
1904.0,bonds,30.53
1904.0,cash,5.91
1904.0,alternatives,13.06
1905.0,equity,49.8
1905.0,bonds,28.5
1905.0,cash,10.26
1905.0,alternatives,11.44
1906.0,equity,47.4
1906.0,bonds,26.32
1906.0,cash,10.2
1906.0,alternatives,16.08
1907.0,equity,37.7
1907.0,bonds,33.8
1907.0,cash,10.74
1907.0,alternatives,17.76
1908.0,equity,35.9
1908.0,bonds,35.91
1908.0,cash,11.89
1908.0,alternatives,16.3
1909.0,equity,46.4
1909.0,bonds,31.73
1909.0,cash,9.0
1909.0,alternatives,12.87
1910.0,equity,70.7
1910.0,bonds,17.42
1910.0,cash,5.07
1910.0,alternatives,6.81
1911.0,equity,31.9
1911.0,bonds,39.67
1911.0,cash,9.5
1911.0,alternatives,18.93
1912.0,equity,66.8
1912.0,bonds,18.54
1912.0,cash,5.65
1912.0,alternatives,9.01
1913.0,equity,41.1
1913.0,bonds,30.06
1913.0,cash,6.44
1913.0,alternatives,22.39
1914.0,equity,47.1
1914.0,bonds,29.2
1914.0,cash,5.37
1914.0,alternatives,18.33
1915.0,equity,31.2
1915.0,bonds,36.32
1915.0,cash,10.71
1915.0,alternatives,21.77
1916.0,equity,34.1
1916.0,bonds,38.01
1916.0,cash,16.35
1916.0,alternatives,11.54
1917.0,equity,42.1
1917.0,bonds,35.99
1917.0,cash,14.26
1917.0,alternatives,7.65
1918.0,equity,35.5
1918.0,bonds,41.29
1918.0,cash,7.17
1918.0,alternatives,16.04
1919.0,equity,42.4
1919.0,bonds,29.17
1919.0,cash,8.33
1919.0,alternatives,20.11
1920.0,equity,51.0
1920.0,bonds,22.75
1920.0,cash,11.12
1920.0,alternatives,15.13
1921.0,equity,67.9
1921.0,bonds,20.19
1921.0,cash,6.12
1921.0,alternatives,5.78
1922.0,equity,44.0
1922.0,bonds,35.18
1922.0,cash,11.6
1922.0,alternatives,9.22
1923.0,equity,36.9
1923.0,bonds,33.95
1923.0,cash,7.73
1923.0,alternatives,21.42
1924.0,equity,34.9
1924.0,bonds,41.77
1924.0,cash,13.27
1924.0,alternatives,10.06
1925.0,equity,71.5
1925.0,bonds,14.84
1925.0,cash,3.4
1925.0,alternatives,10.26
1926.0,equity,52.5
1926.0,bonds,28.97
1926.0,cash,10.46
1926.0,alternatives,8.07
1927.0,equity,42.5
1927.0,bonds,32.12
1927.0,cash,14.37
1927.0,alternatives,11.01
1928.0,equity,26.3
1928.0,bonds,38.86
1928.0,cash,17.78
1928.0,alternatives,17.05
1929.0,equity,24.7
1929.0,bonds,43.38
1929.0,cash,15.85
1929.0,alternatives,16.08
1930.0,equity,38.8
1930.0,bonds,38.77
1930.0,cash,13.75
1930.0,alternatives,8.69
1931.0,equity,72.2
1931.0,bonds,14.11
1931.0,cash,6.4
1931.0,alternatives,7.29
1932.0,equity,57.7
1932.0,bonds,23.6
1932.0,cash,4.51
1932.0,alternatives,14.18
1933.0,equity,36.3
1933.0,bonds,37.25
1933.0,cash,11.14
1933.0,alternatives,15.31
1934.0,equity,35.4
1934.0,bonds,36.0
1934.0,cash,10.45
1934.0,alternatives,18.15
1935.0,equity,19.6
1935.0,bonds,37.21
1935.0,cash,10.21
1935.0,alternatives,32.98
1936.0,equity,24.6
1936.0,bonds,45.34
1936.0,cash,10.19
1936.0,alternatives,19.87
1937.0,equity,48.9
1937.0,bonds,29.41
1937.0,cash,9.26
1937.0,alternatives,12.43
1938.0,equity,37.2
1938.0,bonds,31.04
1938.0,cash,8.92
1938.0,alternatives,22.84
1939.0,equity,80.2
1939.0,bonds,10.43
1939.0,cash,4.59
1939.0,alternatives,4.78
1940.0,equity,72.5
1940.0,bonds,17.55
1940.0,cash,4.35
1940.0,alternatives,5.6
1941.0,equity,65.7
1941.0,bonds,15.75
1941.0,cash,6.52
1941.0,alternatives,12.03
1942.0,equity,68.9
1942.0,bonds,16.59
1942.0,cash,5.41
1942.0,alternatives,9.1
1943.0,equity,36.6
1943.0,bonds,34.13
1943.0,cash,12.56
1943.0,alternatives,16.7
1944.0,equity,55.8
1944.0,bonds,22.58
1944.0,cash,10.34
1944.0,alternatives,11.28
1945.0,equity,43.2
1945.0,bonds,30.35
1945.0,cash,8.59
1945.0,alternatives,17.86
1946.0,equity,80.3
1946.0,bonds,12.5
1946.0,cash,3.03
1946.0,alternatives,4.17
1947.0,equity,54.9
1947.0,bonds,21.04
1947.0,cash,5.56
1947.0,alternatives,18.49
1948.0,equity,53.1
1948.0,bonds,27.81
1948.0,cash,8.65
1948.0,alternatives,10.45
1949.0,equity,37.4
1949.0,bonds,34.86
1949.0,cash,7.03
1949.0,alternatives,20.71
1950.0,equity,65.8
1950.0,bonds,16.51
1950.0,cash,5.45
1950.0,alternatives,12.24
1951.0,equity,37.0
1951.0,bonds,33.99
1951.0,cash,9.86
1951.0,alternatives,19.15
1952.0,equity,57.8
1952.0,bonds,23.23
1952.0,cash,8.86
1952.0,alternatives,10.1
1953.0,equity,56.4
1953.0,bonds,25.16
1953.0,cash,8.36
1953.0,alternatives,10.08
1954.0,equity,32.9
1954.0,bonds,37.68
1954.0,cash,8.73
1954.0,alternatives,20.69
1955.0,equity,32.0
1955.0,bonds,38.82
1955.0,cash,8.42
1955.0,alternatives,20.76
1956.0,equity,18.7
1956.0,bonds,48.18
1956.0,cash,13.65
1956.0,alternatives,19.48
1957.0,equity,72.8
1957.0,bonds,15.4
1957.0,cash,6.24
1957.0,alternatives,5.56
1958.0,equity,45.1
1958.0,bonds,28.8
1958.0,cash,6.31
1958.0,alternatives,19.79
1959.0,equity,49.6
1959.0,bonds,31.67
1959.0,cash,7.8
1959.0,alternatives,10.94
1960.0,equity,65.7
1960.0,bonds,18.22
1960.0,cash,4.95
1960.0,alternatives,11.12
1961.0,equity,34.2
1961.0,bonds,35.14
1961.0,cash,11.72
1961.0,alternatives,18.94
1962.0,equity,46.1
1962.0,bonds,33.35
1962.0,cash,11.21
1962.0,alternatives,9.34
1963.0,equity,24.9
1963.0,bonds,41.5
1963.0,cash,16.11
1963.0,alternatives,17.48
1964.0,equity,42.3
1964.0,bonds,35.75
1964.0,cash,6.27
1964.0,alternatives,15.68
1965.0,equity,94.5
1965.0,bonds,3.13
1965.0,cash,0.59
1965.0,alternatives,1.79
1966.0,equity,58.9
1966.0,bonds,21.03
1966.0,cash,8.81
1966.0,alternatives,11.26
1967.0,equity,36.6
1967.0,bonds,38.56
1967.0,cash,14.75
1967.0,alternatives,10.09
1968.0,equity,29.2
1968.0,bonds,38.92
1968.0,cash,7.97
1968.0,alternatives,23.91
1969.0,equity,48.8
1969.0,bonds,24.34
1969.0,cash,7.0
1969.0,alternatives,19.87
1970.0,equity,44.5
1970.0,bonds,29.11
1970.0,cash,9.93
1970.0,alternatives,16.46
1971.0,equity,44.9
1971.0,bonds,31.91
1971.0,cash,6.85
1971.0,alternatives,16.33
1972.0,equity,43.2
1972.0,bonds,27.71
1972.0,cash,7.15
1972.0,alternatives,21.94
1973.0,equity,40.7
1973.0,bonds,35.64
1973.0,cash,8.62
1973.0,alternatives,15.04
1974.0,equity,26.7
1974.0,bonds,35.43
1974.0,cash,12.07
1974.0,alternatives,25.8
1975.0,equity,53.8
1975.0,bonds,23.08
1975.0,cash,7.18
1975.0,alternatives,15.94
1976.0,equity,29.7
1976.0,bonds,43.22
1976.0,cash,10.55
1976.0,alternatives,16.53
1977.0,equity,72.7
1977.0,bonds,13.24
1977.0,cash,3.68
1977.0,alternatives,10.38
1978.0,equity,49.9
1978.0,bonds,22.89
1978.0,cash,11.78
1978.0,alternatives,15.43
1979.0,equity,38.2
1979.0,bonds,36.42
1979.0,cash,10.48
1979.0,alternatives,14.9
1980.0,equity,54.4
1980.0,bonds,25.64
1980.0,cash,6.3
1980.0,alternatives,13.67
1981.0,equity,36.1
1981.0,bonds,33.91
1981.0,cash,9.46
1981.0,alternatives,20.53
1982.0,equity,56.6
1982.0,bonds,26.69
1982.0,cash,9.18
1982.0,alternatives,7.53
1983.0,equity,47.8
1983.0,bonds,26.45
1983.0,cash,11.19
1983.0,alternatives,14.56
1984.0,equity,84.1
1984.0,bonds,7.45
1984.0,cash,2.07
1984.0,alternatives,6.37
1985.0,equity,70.4
1985.0,bonds,13.95
1985.0,cash,4.02
1985.0,alternatives,11.63
1986.0,equity,38.0
1986.0,bonds,30.7
1986.0,cash,14.58
1986.0,alternatives,16.72
1987.0,equity,17.9
1987.0,bonds,42.32
1987.0,cash,12.58
1987.0,alternatives,27.19
1988.0,equity,36.7
1988.0,bonds,29.75
1988.0,cash,6.96
1988.0,alternatives,26.6
1989.0,equity,40.8
1989.0,bonds,29.24
1989.0,cash,7.11
1989.0,alternatives,22.85
1990.0,equity,85.2
1990.0,bonds,7.68
1990.0,cash,1.89
1990.0,alternatives,5.23
1991.0,equity,43.8
1991.0,bonds,27.29
1991.0,cash,11.08
1991.0,alternatives,17.83
1992.0,equity,55.8
1992.0,bonds,28.22
1992.0,cash,4.5
1992.0,alternatives,11.48
1993.0,equity,37.1
1993.0,bonds,37.18
1993.0,cash,12.51
1993.0,alternatives,13.21
1994.0,equity,52.3
1994.0,bonds,27.05
1994.0,cash,9.72
1994.0,alternatives,10.93
1995.0,equity,40.4
1995.0,bonds,32.88
1995.0,cash,14.25
1995.0,alternatives,12.47
1996.0,equity,70.4
1996.0,bonds,14.26
1996.0,cash,5.06
1996.0,alternatives,10.28
1997.0,equity,57.1
1997.0,bonds,24.91
